Cluster ID,confidence_score,id,type,name
26,1.0,http://www.openkg.cn/COVID-19/goods/property/P003,http://www.w3.org/2002/07/owl#DatatypeProperty,品牌
27,1.0,http://www.openkg.cn/COVID-19/medical/property/P3,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,结构
0,0.99998385,http://www.openkg.cn/COVID-19/character/property/P5,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,民族
28,1.0,http://www.openkg.cn/COVID-19/goods/property/P030,http://www.w3.org/2002/07/owl#DatatypeProperty,颜色
1,0.99998385,http://www.openkg.cn/COVID-19/character/property/P2,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,性别
29,1.0,http://www.openkg.cn/COVID-19/medical/property/P12,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,传染源
30,1.0,http://www.openkg.cn/COVID-19/medical/property/P21,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,症状
31,1.0,http://www.openkg.cn/COVID-19/goods/property/P1581776860,http://www.w3.org/2002/07/owl#DatatypeProperty,功能
32,1.0,http://www.openkg.cn/COVID-19/medical/property/P18,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,病例
33,1.0,http://www.openkg.cn/COVID-19/medical/property/P55,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,研究领域
34,1.0,http://www.openkg.cn/COVID-19/medical/property/P30,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,临床分型
35,1.0,http://www.openkg.cn/COVID-19/medical/property/P42,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,治疗方案
36,1.0,http://www.openkg.cn/COVID-19/medical/property/P72,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,功效
37,1.0,http://www.openkg.cn/COVID-19/medical/property/P75,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,功效类别
2,0.99998385,http://www.openkg.cn/COVID-19/medical/property/P15,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,研究进展
2,0.99998385,http://www.openkg.cn/COVID-19/medical/property/P19,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,研究进展
38,1.0,http://www.openkg.cn/COVID-19/medical/property/P1,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,基本传染指数
39,1.0,http://www.openkg.cn/COVID-19/medical/property/P10,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,主要传播途径
3,0.99998385,http://www.openkg.cn/COVID-19/medical/property/P100,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,禁忌
3,0.99998385,http://www.openkg.cn/COVID-19/goods/property/P004,http://www.w3.org/2002/07/owl#DatatypeProperty,禁忌
40,1.0,http://www.openkg.cn/COVID-19/medical/property/P101,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,推荐中成药
4,0.99998385,http://www.openkg.cn/COVID-19/medical/property/P102,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,适用症
4,0.99998385,http://www.openkg.cn/COVID-19/medical/property/P98,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,适用症
41,1.0,http://www.openkg.cn/COVID-19/medical/property/P11,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,易感染人群
5,0.9999838471412659,http://www.openkg.cn/COVID-19/medical/property/P13,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,属于
5,0.9999838471412659,http://www.openkg.cn/COVID-19/medical/property/P51,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,属于
5,0.9999838471412659,http://www.openkg.cn/COVID-19/medical/property/P54,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,属于
5,0.9999838471412659,http://www.openkg.cn/COVID-19/medical/property/P74,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,属于
5,0.9999838471412659,http://www.openkg.cn/COVID-19/medical/property/P91,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,属于
42,1.0,http://www.openkg.cn/COVID-19/medical/property/P14,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,引发
43,1.0,http://www.openkg.cn/COVID-19/medical/property/P16,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,并发症
44,1.0,http://www.openkg.cn/COVID-19/medical/property/P17,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,首次爆发疫区
6,0.99998385,http://www.openkg.cn/COVID-19/medical/property/P2,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,潜伏期
45,1.0,http://www.openkg.cn/COVID-19/medical/property/P20,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,防护手段
46,1.0,http://www.openkg.cn/COVID-19/medical/property/P24,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,指标
47,1.0,http://www.openkg.cn/COVID-19/medical/property/P25,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,伴随症状
48,1.0,http://www.openkg.cn/COVID-19/medical/property/P26,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,防护工具
7,0.99998385,http://www.openkg.cn/COVID-19/medical/property/P27,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,适用人群
49,1.0,http://www.openkg.cn/COVID-19/medical/property/P28,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,诊断标准
50,1.0,http://www.openkg.cn/COVID-19/medical/property/P29,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,判断依据
51,1.0,http://www.openkg.cn/COVID-19/medical/property/P31,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,证型
8,0.99998385,http://www.openkg.cn/COVID-19/medical/property/P33,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,发布
8,0.99998385,http://www.openkg.cn/COVID-19/medical/property/P59,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,发布
52,1.0,http://www.openkg.cn/COVID-19/medical/property/P34,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,相关
53,1.0,http://www.openkg.cn/COVID-19/medical/property/P35,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,所属期刊
54,1.0,http://www.openkg.cn/COVID-19/medical/property/P36,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,摘要
55,1.0,http://www.openkg.cn/COVID-19/medical/property/P37,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,类型
56,1.0,http://www.openkg.cn/COVID-19/medical/property/P38,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,文献
57,1.0,http://www.openkg.cn/COVID-19/medical/property/P39,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,表现
58,1.0,http://www.openkg.cn/COVID-19/medical/property/P40,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,推荐处方
9,0.99998385,http://www.openkg.cn/COVID-19/medical/property/P41,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,临床表现
10,0.99998385,http://www.openkg.cn/COVID-19/medical/property/P43,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,发布时间
10,0.99998385,http://www.openkg.cn/COVID-19/medical/property/P46,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,发布时间
11,0.99998385,http://www.openkg.cn/COVID-19/medical/property/P44,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,简介
11,0.99998385,http://www.openkg.cn/COVID-19/medical/property/P47,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,简介
12,0.99998385,http://www.openkg.cn/COVID-19/medical/property/P45,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,内容
12,0.99998385,http://www.openkg.cn/COVID-19/medical/property/P48,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,内容
59,1.0,http://www.openkg.cn/COVID-19/medical/property/P49,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,治疗设备
60,1.0,http://www.openkg.cn/COVID-19/medical/property/P5,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,生理机能
61,1.0,http://www.openkg.cn/COVID-19/medical/property/P50,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,治疗药物
62,1.0,http://www.openkg.cn/COVID-19/medical/property/P52,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,测量设备
63,1.0,http://www.openkg.cn/COVID-19/medical/property/P53,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,检查项
64,1.0,http://www.openkg.cn/COVID-19/medical/property/P56,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,任职
13,0.9999838471412659,http://www.openkg.cn/COVID-19/medical/property/P57,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,发表
13,0.9999838471412659,http://www.openkg.cn/COVID-19/character/property/P11,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,发表
13,0.9999838471412659,http://www.openkg.cn/COVID-19/character/property/P32,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,发表
65,1.0,http://www.openkg.cn/COVID-19/medical/property/P58,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,检查方式
66,1.0,http://www.openkg.cn/COVID-19/medical/property/P6,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,胸部影像学
14,0.99998385,http://www.openkg.cn/COVID-19/medical/property/P60,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,所属科目
14,0.99998385,http://www.openkg.cn/COVID-19/medical/property/P61,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,所属科目
15,0.99998385,http://www.openkg.cn/COVID-19/medical/property/P62,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,忌同食
15,0.99998385,http://www.openkg.cn/COVID-19/medical/property/P69,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,忌同食
67,1.0,http://www.openkg.cn/COVID-19/medical/property/P63,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,所含成分
16,0.9999838471412659,http://www.openkg.cn/COVID-19/medical/property/P66,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,用量
16,0.9999838471412659,http://www.openkg.cn/COVID-19/medical/property/P81,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,用量
16,0.9999838471412659,http://www.openkg.cn/COVID-19/goods/property/P002,http://www.w3.org/2002/07/owl#DatatypeProperty,用量
17,0.99998385,http://www.openkg.cn/COVID-19/medical/property/P67,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,组成
17,0.99998385,http://www.openkg.cn/COVID-19/goods/property/P020,http://www.w3.org/2002/07/owl#ObjectProperty,组成
68,1.0,http://www.openkg.cn/COVID-19/medical/property/P68,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,主治
69,1.0,http://www.openkg.cn/COVID-19/medical/property/P7,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,实验室检查
70,1.0,http://www.openkg.cn/COVID-19/medical/property/P73,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,归经
71,1.0,http://www.openkg.cn/COVID-19/medical/property/P76,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,感染
72,1.0,http://www.openkg.cn/COVID-19/medical/property/P77,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,损伤部位
73,1.0,http://www.openkg.cn/COVID-19/medical/property/P78,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,相关人物
74,1.0,http://www.openkg.cn/COVID-19/medical/property/P79,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,相关地点
75,1.0,http://www.openkg.cn/COVID-19/medical/property/P8,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,鉴别诊断
18,0.99998385,http://www.openkg.cn/COVID-19/medical/property/P80,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,使用建议
18,0.99998385,http://www.openkg.cn/COVID-19/medical/property/P83,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,使用建议
76,1.0,http://www.openkg.cn/COVID-19/medical/property/P82,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,临床应用
77,1.0,http://www.openkg.cn/COVID-19/medical/property/P84,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,相互作用
19,0.99998385,http://www.openkg.cn/COVID-19/medical/property/P86,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,注意事项
19,0.99998385,http://www.openkg.cn/COVID-19/goods/property/P005,http://www.w3.org/2002/07/owl#DatatypeProperty,注意事项
20,0.9999838471412659,http://www.openkg.cn/COVID-19/medical/property/P87,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,用法
20,0.9999838471412659,http://www.openkg.cn/COVID-19/medical/property/P89,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,用法
20,0.9999838471412659,http://www.openkg.cn/COVID-19/goods/property/P006,http://www.w3.org/2002/07/owl#DatatypeProperty,用法
21,0.99998385,http://www.openkg.cn/COVID-19/medical/property/P88,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,副作用
21,0.99998385,http://www.openkg.cn/COVID-19/medical/property/P90,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,副作用
22,0.99998385,http://www.openkg.cn/COVID-19/medical/property/P9,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,死亡率
78,1.0,http://www.openkg.cn/COVID-19/medical/property/P92,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,基因特征
79,1.0,http://www.openkg.cn/COVID-19/medical/property/P93,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,疑似传播途径
80,1.0,http://www.openkg.cn/COVID-19/medical/property/P94,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,药理作用
81,1.0,http://www.openkg.cn/COVID-19/medical/property/P95,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,性状
82,1.0,http://www.openkg.cn/COVID-19/medical/property/P96,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,性味
83,1.0,http://www.openkg.cn/COVID-19/medical/property/P97,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,中药基原
84,1.0,http://www.openkg.cn/COVID-19/medical/property/P99,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,服法
7,0.99998385,http://www.openkg.cn/COVID-19/goods/property/P019,http://www.w3.org/2002/07/owl#ObjectProperty,适用人群
85,1.0,http://www.openkg.cn/COVID-19/prevention/property/P022,http://www.w3.org/2002/07/owl#ObjectProperty,适用场所
86,1.0,http://www.openkg.cn/COVID-19/prevention/property/P023,http://www.w3.org/2002/07/owl#ObjectProperty,使用交通工具
87,1.0,http://www.openkg.cn/COVID-19/prevention/property/P0231,http://www.w3.org/2002/07/owl#ObjectProperty,建议使用的交通工具
88,1.0,http://www.openkg.cn/COVID-19/prevention/property/P0232,http://www.w3.org/2002/07/owl#ObjectProperty,不建议使用的交通工具
89,1.0,http://www.openkg.cn/COVID-19/prevention/property/P3,http://www.w3.org/2002/07/owl#ObjectProperty,防护措施相关实体
90,1.0,http://www.openkg.cn/COVID-19/prevention/property/P31,http://www.w3.org/2002/07/owl#ObjectProperty,防护场所
91,1.0,http://www.openkg.cn/COVID-19/prevention/property/P32,http://www.w3.org/2002/07/owl#ObjectProperty,防护对象
92,1.0,http://www.openkg.cn/COVID-19/prevention/property/P33,http://www.w3.org/2002/07/owl#ObjectProperty,防护物资
93,1.0,http://www.openkg.cn/COVID-19/prevention/property/P331,http://www.w3.org/2002/07/owl#ObjectProperty,不建议使用的防护物资
94,1.0,http://www.openkg.cn/COVID-19/prevention/property/P332,http://www.w3.org/2002/07/owl#ObjectProperty,建议使用的防护物资
95,1.0,http://www.openkg.cn/COVID-19/prevention/property/P34,http://www.w3.org/2002/07/owl#ObjectProperty,防护疫情
96,1.0,http://www.openkg.cn/COVID-19/prevention/property/P35,http://www.w3.org/2002/07/owl#ObjectProperty,防护问答
97,1.0,http://www.openkg.cn/COVID-19/prevention/property/P4,http://www.w3.org/2002/07/owl#DatatypeProperty,措施相关数据
98,1.0,http://www.openkg.cn/COVID-19/prevention/property/P41,http://www.w3.org/2002/07/owl#DatatypeProperty,措施主题
99,1.0,http://www.openkg.cn/COVID-19/prevention/property/P42,http://www.w3.org/2002/07/owl#DatatypeProperty,措施描述
100,1.0,http://www.openkg.cn/COVID-19/prevention/property/P5,http://www.w3.org/2002/07/owl#DatatypeProperty,前提条件
101,1.0,http://www.openkg.cn/COVID-19/epidemiology/property/P1,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,基本情况
102,1.0,http://www.openkg.cn/COVID-19/epidemiology/property/P11,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ID
103,1.0,http://www.openkg.cn/COVID-19/epidemiology/property/P2,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,cause
104,1.0,http://www.openkg.cn/COVID-19/epidemiology/property/P3,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,connect-to
105,1.0,http://www.openkg.cn/COVID-19/epidemiology/property/P4,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,has_attr
106,1.0,http://www.openkg.cn/COVID-19/epidemiology/property/P5,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,被调查个体状态
107,1.0,http://www.openkg.cn/COVID-19/epidemiology/property/P6,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,has_basic_disease
108,1.0,http://www.openkg.cn/COVID-19/epidemiology/property/P7,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,has_epidemic_strength
109,1.0,http://www.openkg.cn/COVID-19/epidemiology/property/P8,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,has_infection_mode
110,1.0,http://www.openkg.cn/COVID-19/epidemiology/property/P9,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,infect
